PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,class,class_name
-0.13995408,2.0990257,2.6912904,2.1997283,0.20968844,-3.8700578,-0.0051119244,-3.2038567,4.370814,1.7306893,1.1128738,-3.8554275,0.6440524,2.2110457,-4.6650558,-2.6921449,2.0062673,1.1563839,4.4670615,-0.04552406,0.73377126,1.5672193,-4.2681985,0.10464025,0.45663208,-0.8972527,1.2300727,-2.0997736,-1.5468955,3.114621,1.6319511,-1.5132811,1.4394096,1.8628759,0.73792136,-0.10858196,-0.0647862,2.3177783,-2.204956,1.2660879,-2.4758863,-0.747813,-0.8880989,-0.13259602,-1.6848938,0.28440434,-0.81297827,-1.3962132,-1.2066947,1.2952771,7,Horse
-11.52917,0.24262969,-1.100268,-0.53199655,0.5007431,-1.0828861,1.99094,0.87378687,-1.2954091,-0.86181134,1.6131554,-2.5474906,1.8959457,0.047318272,1.2270875,1.0306939,-0.037380233,1.4493062,0.024391942,-2.9110048,-0.5372247,2.1292334,0.52108485,1.2208744,1.2677715,-0.11473106,-0.5060313,-1.5767807,-0.5125837,-1.8347945,0.45750204,0.57789063,-0.06543453,0.57747495,0.5982916,-0.73024106,-0.049540803,-0.9492444,0.55837286,0.43283936,0.5080584,0.8745345,1.7850258,0.511112,-0.3742679,0.801593,0.50782967,-1.3405672,-1.1219436,0.12331398,6,Frog
-7.802288,-1.835115,0.79719424,-0.43341336,-3.845097,1.2315952,-4.2901053,-1.3125253,2.6808288,-2.0434842,-2.89357,3.8123744,1.2929777,1.8841956,-1.0490817,1.6650643,-0.835998,-1.5415908,-0.2699666,2.5368083,0.42797637,-1.411614,-0.2903595,-0.5028315,1.528708,-1.3921582,0.6829449,3.0634196,0.25074995,0.44928232,-0.16067927,0.6314333,0.4855774,-1.7630051,-1.6727297,2.373615,-0.57475674,-0.64957905,-1.0187392,0.2694631,1.5330657,0.62059504,-2.6793213,0.8521388,0.4458626,-0.33438262,-1.088104,1.5139605,0.22479393,-1.3290198,7,Horse
2.8526392,0.38922286,-1.0626086,-5.013464,5.3343334,7.0854325,-0.70669705,-1.8322239,1.7520516,6.7132006,1.697557,-0.6642198,1.7096254,0.65962464,0.2821869,0.94976526,-2.0019157,2.6999233,1.136104,3.7073581,0.8349719,-1.7620896,1.6822267,-0.020862453,-2.5559833,-4.4749174,-0.12073626,-1.0309931,-1.2504941,-3.080858,0.1605951,-0.527414,-1.9637475,-0.4283488,1.1651479,1.335595,-1.7968708,0.011698011,-0.32461375,0.39961776,0.41276705,0.84672964,1.5565333,0.97438174,0.33629227,1.5271719,0.0065749492,-2.1197243,0.7797415,-0.88640803,0,Airplane
13.022735,-4.590067,-1.4693323,3.3037918,-0.92906374,5.6295266,2.8036337,0.95999324,-4.359429,-1.2595985,0.61283123,-5.622235,0.75428355,2.332033,1.7603794,6.10164,-1.8129607,3.2349443,-2.2002017,2.5574806,-1.4579437,-2.2768805,-0.927569,-1.231781,-1.5830574,3.9178445,-1.3225129,-1.6082084,-2.1582716,-2.3803244,1.1745032,1.3698027,2.8961375,4.1113853,-1.4760892,-1.0393425,1.6461836,-0.09754713,-2.4619167,-0.7410318,0.015487014,-1.4485621,-0.31398094,-0.044910513,5.4957595,-1.1487907,1.1800909,-1.514442,-0.8368883,-0.5571249,3,Cat
7.2253017,-11.950757,-1.7091348,-4.0400743,6.1251564,5.772469,-4.134022,-2.737693,0.76500916,-1.5134681,1.1427901,0.7190362,0.85421693,2.2860625,0.36710396,-0.8160556,-1.2940272,-0.77962995,0.97087276,-2.2168155,1.423778,0.662591,1.7117248,0.9046943,0.8502875,-2.3053415,2.1404774,-1.8550158,-0.8092298,-1.0252126,-3.0969524,-0.26746637,-0.9786119,-0.091182165,-0.051890697,-2.352132,1.0856342,0.21270135,1.5158294,-0.92374974,0.5353981,0.9748322,0.22285424,-0.803175,-0.6984702,1.7245349,1.2140712,-0.680502,1.9978248,0.54815656,9,Truck
-9.949819,2.2286336,-1.8825779,1.429465,7.216872,3.5531237,1.8554918,-4.5911846,-1.9571934,-0.24432583,-2.180188,-0.515247,4.1916866,-1.9193485,0.09580542,1.8424598,1.351065,0.13360472,-0.27561662,-1.9736015,0.056240145,-0.95830506,2.283666,0.890652,-0.736357,-0.319095,-0.113810755,-1.4772689,2.3666875,0.18042752,0.036079273,0.7492825,-0.721346,1.7212027,-1.0720049,0.35026756,-0.4717127,0.031775218,-0.46545988,0.34114563,-0.60125333,0.17741325,-1.4418689,-0.3313635,0.2967713,-1.0352405,-1.8031086,-0.6480403,0.5719685,0.27502996,6,Frog
-7.2196617,-7.3959785,4.5581555,3.1351116,-0.61132675,-3.0155685,0.57290006,0.70440555,3.605345,-1.7803756,-2.4908495,-0.56279194,1.0973049,1.0547414,-2.4224765,1.4697971,1.7893839,0.54812425,-1.960432,0.9687913,1.5996265,0.29151347,0.9890943,-0.8702986,1.7375748,-0.44555897,-0.18901326,1.0076253,2.1448786,0.899421,0.5891983,-1.5821924,1.0681561,0.23097691,-0.17708573,-0.37792397,1.1907794,-2.2804775,-0.21669182,-1.9221818,-0.6198517,0.5028559,0.59969556,-0.34018567,0.017899573,0.07924649,1.0806911,-1.5120082,-1.5437098,-0.695046,8,Ship
28.938303,-4.244132,-4.613108,1.6758341,-4.7470484,-2.1046348,5.857546,-9.477462,2.4551566,-3.4371986,0.16791908,-0.2802835,-3.9389892,0.933931,5.684896,-1.0717784,-0.49027944,-6.4100027,-3.391972,-6.333004,-0.08316613,2.8213925,1.2497901,-2.723148,-2.7677202,-2.5255225,1.3327131,-0.41166985,3.193484,-0.7150599,-0.10351584,3.4848244,1.7149322,-0.98711354,-1.2322004,-2.632258,2.090118,0.4885443,1.660768,0.8143224,-0.7210655,3.490843,3.4220464,1.6977633,-0.6112623,-4.519801,1.933284,2.3742769,-2.733193,-2.037429,3,Cat
13.560947,-0.68341637,3.284858,3.6728313,2.3305025,-2.7899978,1.5656613,-7.0456305,6.813568,-1.820174,2.4352553,-0.43505585,1.4989899,0.45927516,-0.08510209,1.581964,-2.0623949,-2.6995914,3.1932986,2.1355333,0.11625176,2.5103388,3.5074186,-1.991599,-0.574607,-0.281953,0.15659377,0.009817902,1.5758408,-1.5351222,-1.031906,1.9982308,1.4958493,1.5890739,-2.327252,-0.20902447,-0.98266727,0.8076578,2.6147735,0.090461195,0.7484891,-2.1166177,2.2600682,-0.10123839,1.0127779,-0.044955317,0.85794723,1.9358317,0.23240149,0.2186949,0,Airplane
5.48839,-7.544506,-0.57204515,-5.7736793,-3.585701,-2.5213957,-2.1755974,-0.66536117,-2.4349527,0.03171611,0.8882613,-3.6230052,3.6533315,0.21374363,0.046079308,1.2807605,-0.7753739,2.5766408,1.4693577,0.7195591,-0.34729928,-0.7016658,0.98481053,-0.13806345,-2.7978268,-0.35700056,2.066304,-2.790484,0.35117218,1.2870932,-0.63632923,-0.71218765,-1.6559231,0.10695309,1.31638,1.1759263,0.2353325,-0.6229598,-0.89325273,-1.2279029,-0.44247445,-2.0488107,-0.25502947,-0.2664709,0.22085488,0.08094703,0.07330817,2.1676655,0.90878075,-0.30382302,3,Cat
-3.1313202,-2.1032665,2.8083763,-4.704923,-3.608379,-0.86836994,-0.6842097,-0.55026835,0.2705129,0.1965987,-2.522488,-1.076574,2.3268924,1.2738594,-1.5979958,2.6617568,1.8161258,3.2101142,-0.3686634,-0.8378046,0.4094383,0.8090251,0.89898527,-1.53209,1.6212566,-0.43064338,-1.5427834,0.2640857,0.910634,0.0025567042,-0.43704414,0.044736184,-1.7938417,-0.48075947,-0.8614567,1.387506,0.11037411,0.2842157,-1.0097506,0.31826985,-0.4781964,0.20029503,-0.09377993,-0.80106086,-0.19586217,0.3415674,1.214146,0.23868927,0.3785538,-0.83083385,4,Deer
-6.6224546,0.84658104,1.4828475,-2.741841,5.541998,3.2272418,1.1762232,-5.142755,-3.3598242,-3.1756399,0.93837124,0.86125565,-0.40709502,0.14302345,0.87017745,1.3476466,0.6846497,-0.32270443,-0.73183846,2.8421326,1.4805424,1.1022481,2.0332365,-2.067625,-0.33156976,1.8356917,0.30040175,-1.8634082,-0.4873615,-1.1614219,-1.612399,-0.788817,2.2045157,-1.7502784,-0.7176249,1.3952107,-0.016388392,0.44613326,-0.2514001,-0.044351093,-1.1194113,-0.04701022,0.42136967,-3.2073834,-1.4566194,-2.2848716,2.8723075,0.19791894,0.06282712,0.14919518,7,Horse
-7.4177017,3.8188357,-4.0104103,-3.4602184,-4.2981586,1.5299183,2.6616752,-4.7097073,-0.95852226,-0.0736976,-1.0350409,0.039361805,-0.8419336,-0.56542945,0.03085715,-2.3774667,-1.5375639,0.1259762,1.0310447,2.007451,-0.74490464,-0.58756846,-1.9869484,-0.43532217,2.6934626,-1.0246592,1.1912085,-1.4538609,1.2055616,0.39364964,0.7360996,-3.6170719,0.40470308,0.033086576,-0.24072687,0.30654424,-0.9713562,1.9322156,1.0642954,0.28119424,0.47127053,2.0557024,-0.38496932,-0.8257274,-1.3775222,1.5387533,-1.941597,1.2246186,-0.11127603,0.93915886,7,Horse
-0.168492,4.124865,4.465949,2.9655182,2.8153458,3.774126,-0.492317,1.9951745,4.492523,0.7018625,-0.34416938,1.0800949,-5.792312,-0.8772185,0.57905275,0.28168252,4.321124,-1.0031711,1.1249487,-1.2632096,2.5514038,-2.2368228,-1.1675639,-0.03888898,-2.6173337,-0.6227092,0.7604924,-1.7799377,-1.2136014,-0.003209706,-1.5434273,1.0109113,-0.8003964,-2.3796299,4.278044,0.6709568,-2.8447165,3.9868844,0.83256,-0.5553007,0.117081575,0.0674069,-2.3581007,0.6539469,2.1355474,-2.6715946,0.9244929,-0.9910128,0.92681646,-0.97516334,1,Automobile
2.282464,5.9518037,0.49552327,-7.5766916,3.840403,-2.1521976,3.092411,7.3857846,2.6382256,-0.4339947,-0.28002113,1.6988186,-1.2514658,1.9442596,2.470034,-0.44668108,-1.1646565,-0.12830667,-1.2231638,0.6779894,-1.4245999,2.9484847,-3.2372398,-2.467426,2.1562736,1.7309235,2.695396,-1.4006461,2.728687,1.5998188,-0.9902213,0.7538288,2.4676425,1.5819081,-1.3770262,0.12122509,2.341828,-0.35427588,-3.432848,-1.0455709,1.5906991,-0.21042863,-1.9046428,1.6994003,0.7063125,-0.26676714,-0.15631193,0.38795635,0.011890653,1.0574993,4,Deer
11.873951,6.423965,3.538222,5.8826075,-6.9792376,1.7356178,4.8940554,3.8300297,4.855086,-0.52895045,4.3453293,-3.6345143,-1.7197607,-0.028514134,1.9283645,2.7529514,4.073127,-2.4878125,-1.1083508,-2.5792007,-0.7139547,3.070476,4.341604,-2.2979462,-3.7911258,2.695308,0.4892023,-1.2553009,0.604249,3.401095,-3.9581866,3.0379484,1.0117108,2.6855972,2.9764314,4.0487924,-3.2952647,0.6446924,4.758549,2.0936553,0.3136958,-0.42084095,-3.9498458,-3.7567132,-0.5160281,0.35110396,-3.1831882,-1.1125586,0.2558654,5.9010606,7,Horse
-16.918447,-5.129062,-2.4814875,-0.23102473,-0.1323638,-1.6680684,2.1716785,-0.20757605,-0.77317995,1.0413933,-0.3108469,-0.50760806,-1.4078473,1.8471504,1.1937164,0.7404974,-0.81785417,-0.24672723,1.4241276,-2.1746185,-0.9414233,1.2477208,0.8228913,0.93251884,0.76787376,1.5452675,-0.47123656,-0.08835555,0.043103673,-0.71206105,-0.47552094,-0.13208094,-0.8742443,-0.49934345,1.205388,-0.21374504,0.6682454,-2.1085248,0.17698148,1.7699388,-0.19212525,0.6010358,1.2630483,0.6592579,0.59979403,-0.24500073,-0.13374884,-1.2769006,1.1522642,0.8357753,2,Bird
10.629373,0.004000049,5.4484954,0.28932676,-3.510597,6.9912004,1.4656919,-3.289049,0.15272395,-5.1341977,2.6084468,1.5247762,-0.1042507,4.019559,6.541182,-3.2959905,-6.7552238,-0.43570507,-0.48005608,-0.5475147,0.52806497,-1.103582,2.6914303,1.0645599,2.899255,1.6207409,0.19536419,-1.5463959,1.9218819,0.323032,2.8710096,1.626309,2.594567,-1.8045005,-0.6759764,0.6125843,1.1882739,-0.5894029,-1.1592851,1.8499652,-0.70341885,2.5695586,1.930981,-0.51399183,-0.9729627,-2.5820622,-0.47368678,1.0743804,-0.15851532,1.3854697,7,Horse
0.6972357,6.8374743,9.125569,-1.0103788,2.0879288,0.14756957,-1.1591879,-3.715171,-1.6001034,-0.4395002,-0.5780113,-2.1937487,0.048854556,-2.7243974,-0.6542995,0.55564994,2.9005418,1.9104397,0.53520054,-1.1150215,0.7220723,-3.5982409,-1.9201618,0.91979045,-0.017710371,0.73578537,0.32209784,1.5390615,0.15335737,-1.4495463,-1.4862386,-0.23977594,3.4498699,1.2869294,0.90081525,-0.4419183,-2.2030518,0.5299217,0.6087873,-0.0395351,1.4265538,0.3741701,-0.4853864,0.9181168,-0.55767184,0.19015193,-0.34538814,-0.58047026,1.5027951,0.07894795,1,Automobile
8.549296,-3.3596373,2.8646207,5.8852377,0.60798293,-1.1556919,4.8072557,0.4946159,-0.67634916,7.899465,-1.7180556,-2.69677,3.6036024,-0.6541829,-2.8906856,-6.688644,0.6043121,-2.8299522,2.0956488,6.3846445,-3.873393,-1.4397756,-0.46920884,1.1464553,2.190616,-0.7716226,-1.2592375,1.8519846,0.31229505,4.1587915,6.235238,-0.27819502,-2.772427,-0.47934362,3.7899487,3.2323616,0.29564252,1.84308,2.6678753,-3.3111768,-2.4703562,2.593096,0.3561686,2.1894987,1.0432376,1.6570262,1.2652763,1.3248701,-0.49972275,-3.5147214,4,Deer
0.20528543,4.205045,-0.9733314,-10.14186,-1.0267106,-1.4740571,-1.6347365,0.79187506,-0.14462085,1.2108474,-0.8175963,-1.2328975,-0.5569,-0.52966624,-0.96573216,-1.9695413,-0.7554779,2.6234276,0.04124889,1.1964383,0.50751066,0.16137369,0.5037301,0.01919528,-0.11387244,2.5543685,1.0562379,0.35543838,-1.3946111,-0.3523992,0.69078296,-0.06321249,0.73761123,-0.46122372,-0.4461982,-0.052029315,-2.115732,0.08604191,0.07995093,-0.6705665,-0.033065878,0.91817003,-0.31346416,0.30813035,0.09415549,1.5443361,1.390366,0.045607585,-0.7070872,0.58002347,7,Horse
-12.926416,-0.009209221,1.9608914,-1.515943,1.0115077,0.24077013,-0.01153585,-1.5926627,-1.5793628,0.41899157,1.9015294,-1.6587609,-0.6802282,1.2872801,2.9284432,1.2049748,0.5413318,-1.2618101,0.90879893,1.1403003,-0.05575514,-0.6648102,0.37134817,1.1824554,-1.3578806,-0.02715967,-1.5297812,-1.7703675,1.1038635,-1.8946965,0.997827,0.18855694,1.2148429,0.0710546,-1.6231552,-0.086709484,-0.6382064,-0.96484494,0.87310594,1.4075537,0.3073809,0.30029318,-0.27639672,0.35860413,-1.2626793,0.36577213,0.9255726,0.09007069,0.14595105,0.0636818,4,Deer
-14.712384,-4.988248,-3.0702388,2.4651039,-0.49324122,-1.1072288,-2.5804088,0.8618574,2.1861198,0.35966575,-0.018590283,2.0916145,-1.581175,1.5431746,0.015898542,1.3805221,-0.7072458,-0.35148555,-0.4350604,-1.0146607,-0.8037123,0.5860255,0.7790333,0.68621784,0.6554985,0.90523326,-0.16288207,1.2516408,0.6420058,0.4309728,-0.18297306,1.3987734,-0.7174081,-1.2789994,0.9387749,1.1967505,-0.6213236,-0.06289464,1.125609,1.3167826,-0.42085516,-0.7171055,1.5876285,0.12554115,-0.14748544,0.71081877,-0.32349584,0.2847977,0.012560505,-0.45247597,4,Deer
-0.571611,-12.973917,0.7698063,2.909662,4.3930783,5.3848114,4.503446,8.789132,-3.2073214,-3.814245,-4.506514,-2.723024,-0.1121273,-3.7506602,-3.229565,0.286477,-4.9963555,-0.34119168,3.0441816,-1.9144973,-2.589148,0.2641791,-2.363053,-1.3115546,-1.0806872,-1.1323407,-0.20134704,2.1891673,-2.3987474,-1.6665522,0.17112778,0.1296896,0.5557395,-1.6440622,0.18823946,0.7244478,-0.86954623,0.8693844,0.87634057,1.7515388,0.54231447,-2.2251828,2.054788,1.7975149,0.11071143,0.04104117,0.4997781,1.3154706,-0.27222985,2.3477962,8,Ship
-10.1657915,0.054055206,-7.9144444,-3.488416,-3.4899418,2.3159528,1.6960802,-1.0624526,3.6376264,-0.41499802,2.447199,3.363081,3.2118988,1.0774971,-2.214311,-1.7383494,1.9435861,-1.5601975,2.870932,-1.2353559,-2.2836058,-0.22696322,1.3418393,2.2716272,3.593624,-1.1988246,-3.2906182,0.7472647,-3.0916026,-0.5087528,-2.2510717,-1.401028,1.0139165,-0.18677098,-0.44683063,0.011355998,0.28750464,0.6190546,-0.27695775,2.3003876,-0.17589763,-1.5650874,0.80533785,1.0036625,-0.9298197,-1.6933964,-3.0528924,1.6772779,-2.1893272,-1.2380959,4,Deer
2.5561829,10.170902,-13.61974,-4.80329,-3.1245303,4.211587,2.1194954,-0.28635958,2.6841528,5.027418,5.279414,5.4155645,3.330019,-2.6963897,-5.756585,-0.48336148,3.5826263,-1.9449677,5.479266,-3.3913019,2.6495287,2.41682,-2.8269217,-0.42936513,1.1790692,-4.9908247,-1.1797255,-0.5991189,2.4398131,-2.3823025,-2.049288,-5.934951,3.8380315,-0.38591626,0.24475633,1.0247686,0.7683762,-1.2286543,2.0275726,-1.7660322,0.64373267,-1.6419052,3.7930071,-1.2010163,0.71063966,0.13929479,1.9261203,1.2549479,-2.6461544,1.565545,7,Horse
-5.8601427,4.3644547,-1.0528922,-3.1618302,0.15669377,-1.6446942,-2.999713,4.2727237,-3.7099106,1.3219044,1.5909864,-1.8642358,-2.3688326,-3.4101706,0.8850035,0.11448263,-0.2783392,-3.480828,-0.16635501,1.0332385,0.45706955,-0.8679007,0.74582887,-0.4082634,0.41128534,1.9210589,-0.47158325,-1.2669692,0.8152784,-0.21689516,0.6137772,-0.8715917,1.062566,1.4162502,-0.27889168,-1.4375625,0.33669886,-1.1577053,0.27369344,-0.43897608,1.4286852,-0.37812525,0.21306871,1.3729285,-1.8714391,-0.84920055,1.6664579,0.13043551,0.30307826,0.7674427,7,Horse
12.823375,5.2486515,-1.1328748,2.2933283,-13.844161,-3.0398858,-1.0316511,0.011382112,-7.860131,0.9085885,-0.640316,0.41046178,-0.9330963,-1.5311584,-2.454687,1.4321632,0.34270206,1.9549268,1.7992704,0.9427235,-0.13420525,-0.53738266,-1.558331,-3.3805385,-1.9087257,1.4015942,0.9920658,0.9081546,-1.0915098,-1.4829483,-0.40300688,1.771936,-2.087159,0.6327985,1.412713,-0.9960755,3.3213837,1.2160722,-0.21743594,-0.9612771,1.3136258,0.68842524,0.20885827,1.1017063,1.6691072,0.49305278,0.41022864,-4.4993787,0.51081204,2.8334832,5,Dog
-0.6492058,3.9179897,6.3190665,-0.3595134,-4.884153,-4.296484,3.2832239,-1.3120701,1.130899,-4.1933184,0.40514052,1.5892271,-2.577907,-2.1374369,-0.63505197,1.7350403,-0.36415672,1.6923335,0.6872189,1.1417252,1.6092829,-0.18356332,-0.48552972,2.032778,-0.6132165,-1.2105273,-2.610221,0.57928425,0.11660396,-1.2047812,-1.2423878,0.4052068,0.013073498,-0.49939856,1.5511993,-2.0003793,-1.4696554,-0.94480383,-1.2453302,0.3740767,1.3013409,-0.16930576,-0.45837134,-0.22036952,0.36087987,0.07675984,-0.6026995,-0.18997535,0.19201969,-1.2097516,3,Cat
-1.8140764,-2.5591743,-1.1137133,-4.62159,-3.4010448,8.3954935,-1.6788324,2.2661202,0.97456336,2.5390406,2.360973,1.1266382,-0.7767274,0.18926986,2.3286278,-0.7182847,-2.4507852,2.5091302,0.14437357,4.8552856,2.2788334,-1.5662696,2.9275246,2.4738705,-1.9600586,2.0915046,0.46751413,1.9101375,-0.33547676,-0.5510673,0.86399806,0.16569604,0.43794936,-1.2071376,-1.6311204,1.6719167,1.5363802,-0.3564033,-0.27297363,-0.33846194,-3.5626328,1.8135613,1.4839358,-0.18561612,0.58438826,0.70403296,-2.021885,2.1308584,0.7461942,-1.2619236,7,Horse
10.1691265,4.3684225,-7.0791354,12.946709,-8.75668,5.1936717,1.981054,3.168907,3.3577766,8.977065,0.321967,-5.699711,-0.46360368,0.32351485,3.2170093,-1.6635511,7.678385,-4.20128,1.0028332,-1.4415382,-7.589794,-1.2509556,2.326339,0.95703685,-2.955964,-4.4308968,1.9281024,-0.7102899,0.93658566,2.9347763,-5.7175574,0.10494853,-6.5690284,2.7299795,1.1169544,1.5346051,-2.9170895,0.8405525,-0.48188773,-0.73855495,-1.2627212,-1.539778,4.592087,-4.2756553,-0.79944646,0.6748617,-1.5498375,2.78757,-0.66585875,1.4752359,2,Bird
-1.9776789,-1.8879375,0.3375511,1.1863735,6.336563,0.44690257,3.0107965,2.5263722,-1.7107915,-0.8694489,-2.9662132,-4.373181,-0.40322828,1.4288965,-4.1025124,4.3242116,0.61755604,-2.3302379,3.4346871,-1.7754179,1.2811017,-1.6858293,-0.7225241,0.6423523,0.19817138,0.74039465,-1.0515927,0.45782283,-0.034574255,0.33279765,1.1745965,0.39910668,-0.9283098,0.91125274,0.025989344,0.37202612,0.49211764,-0.44743758,1.0097253,-0.9336984,0.29233992,-0.36381012,-2.2580137,-0.77521205,-2.4355764,0.056963373,-0.36104202,-1.9588184,-0.43681324,0.6119983,0,Airplane
14.429187,-18.0987,-2.0878928,1.1054156,2.9213145,3.212159,-3.0547702,0.05790171,1.9797819,-5.679997,0.66588616,-0.50829524,0.429993,1.0956041,-2.714437,-1.9662493,9.382649,0.3557874,-4.987698,2.3941426,1.9696945,-0.35296342,-4.025096,-1.9499658,0.06585316,-1.7163851,-3.6314242,1.2343485,-0.46953428,-0.42069557,-0.2759601,-3.1428993,0.31698957,-0.7040517,-1.1253296,1.9896822,0.5097845,0.8107924,-1.3614076,0.49571964,1.7089427,0.79218405,-2.0349844,-2.7446609,0.18977845,1.1422682,0.057721324,-2.1768897,-1.2493943,-2.4420109,8,Ship
-0.46329868,2.4723146,4.611257,-4.3764997,3.217468,-0.41397265,1.9360887,6.447742,2.675497,-2.767423,-1.6314323,5.2267303,-3.5536926,4.534017,4.1094775,0.3923165,2.7099786,2.1344862,-0.6095251,0.10143525,1.51206,2.031719,-0.9288674,1.0707725,1.6843631,1.3683128,2.5817008,0.8786932,-1.7154595,-0.11291964,3.6774998,2.614591,-1.4273887,-2.111663,2.1969745,0.77897847,-3.2155986,1.3853675,-0.11064291,0.36335483,-1.4817705,-0.2843547,-0.58463466,-1.9376951,-2.3602073,0.91547996,-1.3758583,2.5692537,-1.3083605,-0.2001233,9,Truck
-7.2488866,-0.13080388,0.815361,-1.5452566,-3.4047697,2.7039902,-3.428331,-0.34420085,0.26688817,2.92975,-0.3572229,-0.8467048,3.0753791,1.1318719,1.74113,-2.0100195,-2.152312,-0.36129057,2.4199152,0.06039456,2.5348735,-1.855265,-1.3323739,-1.61749,-1.7227409,-0.98400277,0.8390745,0.06001771,1.1693908,0.07178539,1.5299349,-1.9333766,0.13930656,-1.3722261,-1.4412632,-0.06638096,-1.3643398,0.6918579,-0.103890516,-0.80803746,0.0856193,1.9344978,-1.8624083,-1.1517172,-0.5334449,-0.34868953,0.78867733,-0.711505,0.05539625,-0.6017862,5,Dog
-12.807524,-4.9485664,1.4995996,-0.13586661,2.0731401,-1.8733412,0.45312643,0.17103125,0.78757787,1.3915246,-1.8363805,0.21098341,0.50805444,1.752924,-0.012248655,1.0685996,-0.09356413,-1.5397042,-0.41703495,-1.7926893,0.25286165,0.3711789,0.34703636,-0.005838494,-0.09069654,-0.52498466,0.4894695,0.9332322,0.9531969,-0.788022,0.09215053,0.14956106,-0.44196722,-0.86868405,-0.09723543,0.52922183,0.46432698,-0.31334278,-0.08657562,-0.20392582,-0.43574825,1.3837832,-0.50752693,0.06377149,0.4281609,0.98012865,1.1743647,0.16258702,-0.26853693,0.87068194,8,Ship
-4.8529086,2.1239123,5.2426443,2.761645,5.185448,1.859767,1.4082875,-4.0852103,2.9827263,-1.9763186,-1.9389046,-0.6382662,3.978673,0.57696617,0.9195918,-0.24320751,2.1979177,-0.16556536,-1.6904261,-0.36373246,0.63532406,-1.7684284,0.38083348,-0.23857029,1.280743,0.41676345,-0.47460812,-1.4226637,1.3312373,-0.9680655,2.0467908,-0.4161264,0.22872332,0.23615843,0.38390756,-1.7447356,-2.2209263,0.44099927,-0.26604098,0.056647897,-0.9856497,-1.491173,-0.36002436,-1.3830483,-0.4810137,-0.036196537,0.19889991,-0.06290894,0.20653236,0.35957113,3,Cat
7.4955826,-1.3216168,0.6389437,2.7043095,-5.2649612,6.3035665,2.083959,11.302459,0.04447741,2.9765835,5.702961,5.8579674,1.99884,-1.1876347,4.059027,1.4464186,-6.0567884,-1.293181,0.09482598,3.2914867,-1.6007508,-0.029508261,1.8561519,-2.0366268,1.8796755,-2.0701547,-0.755944,0.9987247,1.7650597,-2.2652502,1.1911694,-4.671512,-0.97002727,0.5261828,3.2398677,-1.9055649,-0.4676833,-2.956335,-2.6518145,0.081392124,-2.404314,4.581048,-1.6511447,-0.99027467,-1.0984031,-2.4787648,-0.8977586,-0.12520927,-0.099469334,-1.5906913,6,Frog
-4.145931,5.567898,-1.2233245,-4.8385296,0.67629665,-4.8216095,5.4594903,-5.23847,-1.7211467,-1.6424081,-1.0399543,-0.016261296,-3.3150587,2.21346,0.7880646,0.3218231,2.0030477,3.411955,1.3834105,0.16133325,-1.0604497,-2.9798033,0.37342498,0.47869164,3.4365346,1.8701227,1.4396315,-0.44376698,-1.0640707,-0.124362424,-1.5874085,0.07005011,-0.107541926,-0.21409512,-0.8633593,-0.02944613,-1.1490043,0.10161441,-2.1951976,-0.9185926,-0.2175857,1.2665373,-0.25641036,-0.09257459,-0.5232464,-0.012645637,-0.34176958,1.3837041,-1.6637164,0.7034357,2,Bird
-0.22141555,-14.72714,-0.9593826,-0.21595456,1.5684744,3.5767434,-1.2284786,-0.19802469,-0.8047128,-2.6398344,0.6129726,-1.8579121,0.9133887,0.15981509,-2.6757138,-2.673971,-0.10409025,0.21470611,-1.9154562,-0.6776992,-2.0164893,0.6687367,0.5760724,-1.299758,-0.7513775,1.5450594,-0.40555543,1.1734421,-0.17682861,-1.6986369,-0.6067627,0.25696343,-0.050180644,-0.18364039,0.1983122,-1.3886231,-0.91925496,-1.2922016,-0.36121276,0.9957175,-0.29953438,-0.01733731,-0.04314304,-0.4327001,0.2810144,-0.51816934,2.043471,1.6008508,-0.26860714,0.91534245,0,Airplane
-10.182084,-8.213251,0.9945764,1.6111498,1.5989374,-1.1965115,2.1915822,1.8650097,1.0899885,1.7875541,-3.022502,0.009431396,0.39275697,0.6786375,-1.9054471,-0.112219945,-0.15806758,-0.21785198,-1.2151768,-1.5097052,0.3587173,0.7963612,0.9675511,0.22273956,-0.77012604,-1.3214785,2.1552234,1.2802006,0.72289115,-1.0600202,-0.08676699,1.9499971,0.28864038,-0.1357672,0.3779618,-0.9932209,0.68919486,-3.383152,0.8922142,0.3159176,-1.0136279,1.302958,2.2608054,-0.34122968,-0.34328565,-0.5927379,-0.19492339,-0.9108762,-1.3911031,-0.6209259,8,Ship
